y,x,street_count,highway,junction,ref,geometry
10.6780953,106.753414,3,,,,POINT (106.753414 10.6780953)
10.6967991,106.7394612,3,,,,POINT (106.7394612 10.6967991)
10.6549431,106.6537952,2,,,,POINT (106.6537952 10.6549431)
10.6577007,106.5663111,1,,,,POINT (106.5663111 10.6577007)
10.69487,106.6810249,1,,,,POINT (106.6810249 10.69487)
10.7046084,106.6075845,1,,,,POINT (106.6075845 10.7046084)
10.7057939,106.5668454,3,,,,POINT (106.5668454 10.7057939)
10.6901027,106.5948314,4,,,,POINT (106.5948314 10.6901027)
10.6957915,106.5799612,3,,,,POINT (106.5799612 10.6957915)
10.635234,106.7622064,1,,,,POINT (106.7622064 10.635234)
10.6397612,106.7456916,3,,,,POINT (106.7456916 10.6397612)
10.639661,106.7458224,3,,,,POINT (106.7458224 10.639661)
10.6396024,106.745704,3,,,,POINT (106.745704 10.6396024)
10.6397627,106.7457777,3,,,,POINT (106.7457777 10.6397627)
10.6744919,106.7676742,1,,,,POINT (106.7676742 10.6744919)
10.6385317,106.7466358,3,,,,POINT (106.7466358 10.6385317)
10.6385614,106.7465652,3,,,,POINT (106.7465652 10.6385614)
10.6386245,106.7467385,3,,,,POINT (106.7467385 10.6386245)
10.6386554,106.7465364,3,,,,POINT (106.7465364 10.6386554)
10.6387321,106.7466521,3,,,,POINT (106.7466521 10.6387321)
10.6475663,106.7383565,3,,,,POINT (106.7383565 10.6475663)
10.6475978,106.7381449,3,,,,POINT (106.7381449 10.6475978)
10.6476287,106.7383756,3,,,,POINT (106.7383756 10.6476287)
10.6477441,106.7382421,3,,,,POINT (106.7382421 10.6477441)
10.6869904,106.5935807,3,,,,POINT (106.5935807 10.6869904)
10.6928175,106.5955799,3,,,,POINT (106.5955799 10.6928175)
10.6928057,106.5954517,3,,,,POINT (106.5954517 10.6928057)
10.6604537,106.563178,3,,,,POINT (106.563178 10.6604537)
10.660367,106.5632294,3,,,,POINT (106.5632294 10.660367)
10.6706304,106.5770902,3,,,,POINT (106.5770902 10.6706304)
10.6647702,106.5698352,4,,,,POINT (106.5698352 10.6647702)
10.6902052,106.5945286,3,,,,POINT (106.5945286 10.6902052)
10.6895772,106.5943027,3,,,,POINT (106.5943027 10.6895772)
10.7042638,106.6076816,3,,,,POINT (106.6076816 10.7042638)
10.7042291,106.60755,3,,,,POINT (106.60755 10.7042291)
10.7044727,106.6070898,1,,,,POINT (106.6070898 10.7044727)
10.7047186,106.6079862,1,,,,POINT (106.6079862 10.7047186)
10.6960805,106.609945,3,,,,POINT (106.609945 10.6960805)
10.7020996,106.6082854,3,,,,POINT (106.6082854 10.7020996)
10.7020718,106.6081618,3,,,,POINT (106.6081618 10.7020718)
10.6960458,106.6098346,3,,,,POINT (106.6098346 10.6960458)
10.704572,106.6074518,1,,,,POINT (106.6074518 10.704572)
10.6978211,106.6094608,3,,,,POINT (106.6094608 10.6978211)
10.6977923,106.6093443,3,,,,POINT (106.6093443 10.6977923)
10.7050936,106.565544,3,,,,POINT (106.565544 10.7050936)
10.7085877,106.6237172,3,,,,POINT (106.6237172 10.7085877)
10.6909074,106.5846982,1,,,,POINT (106.5846982 10.6909074)
10.7087331,106.5726104,1,,,,POINT (106.5726104 10.7087331)
10.6959978,106.5795567,3,,,,POINT (106.5795567 10.6959978)
10.6961828,106.5795623,3,,,,POINT (106.5795623 10.6961828)
10.6961272,106.5794589,3,,,,POINT (106.5794589 10.6961272)
10.6964844,106.5797432,3,,,,POINT (106.5797432 10.6964844)
10.6930163,106.5799694,3,,,,POINT (106.5799694 10.6930163)
10.6928972,106.5799157,3,,,,POINT (106.5799157 10.6928972)
10.6963454,106.5798366,3,,,,POINT (106.5798366 10.6963454)
10.6930062,106.580245,3,,,,POINT (106.580245 10.6930062)
10.6929789,106.5802906,3,,,,POINT (106.5802906 10.6929789)
10.6574621,106.6532787,3,motorway_junction,,Đa Phước,POINT (106.6532787 10.6574621)
10.6575005,106.6589413,3,,,,POINT (106.6589413 10.6575005)
10.6715693,106.7240038,3,,,,POINT (106.7240038 10.6715693)
10.6684559,106.7248002,3,,,,POINT (106.7248002 10.6684559)
10.692828,106.718697,3,,,,POINT (106.718697 10.692828)
10.6563019,106.5680578,3,motorway_junction,,Bình Chánh,POINT (106.5680578 10.6563019)
10.6575997,106.6515358,3,,,,POINT (106.6515358 10.6575997)
10.6674937,106.7155923,3,,,,POINT (106.7155923 10.6674937)
10.666184,106.7197901,3,motorway_junction,,Nguyễn Văn Tạo,POINT (106.7197901 10.666184)
10.7036889,106.6837555,3,,,,POINT (106.6837555 10.7036889)
10.7087855,106.5723752,1,,,,POINT (106.5723752 10.7087855)
10.6980242,106.5702826,1,,,,POINT (106.5702826 10.6980242)
10.698169,106.5700067,1,,,,POINT (106.5700067 10.698169)
10.6989921,106.6091374,3,,,,POINT (106.6091374 10.6989921)
10.6989662,106.6090268,3,,,,POINT (106.6090268 10.6989662)
10.6945409,106.6103075,4,,,,POINT (106.6103075 10.6945409)
10.6868758,106.5590775,3,,,,POINT (106.5590775 10.6868758)
10.688087,106.5624709,3,,,,POINT (106.5624709 10.688087)
10.6895226,106.5666993,3,,,,POINT (106.5666993 10.6895226)
10.6895943,106.5666752,3,,,,POINT (106.5666752 10.6895943)
10.6942586,106.5850338,3,,,,POINT (106.5850338 10.6942586)
10.6966172,106.59679,3,,,,POINT (106.59679 10.6966172)
10.6966356,106.5966717,4,,,,POINT (106.5966717 10.6966356)
10.6935783,106.5828386,3,,,,POINT (106.5828386 10.6935783)
10.6915871,106.5740377,4,,,,POINT (106.5740377 10.6915871)
10.6880169,106.5625005,3,,,,POINT (106.5625005 10.6880169)
10.6868045,106.5591055,3,,,,POINT (106.5591055 10.6868045)
10.6943425,106.5850016,3,,,,POINT (106.5850016 10.6943425)
10.6739129,106.5805599,4,,,,POINT (106.5805599 10.6739129)
10.6568979,106.6108306,3,,,,POINT (106.6108306 10.6568979)
10.6339549,106.7504265,3,,,,POINT (106.7504265 10.6339549)
10.617362,106.754125,2,,,,POINT (106.754125 10.617362)
10.6314494,106.7518199,3,,,,POINT (106.7518199 10.6314494)
10.6348569,106.7499462,3,,,,POINT (106.7499462 10.6348569)
10.6342482,106.7428663,3,,,,POINT (106.7428663 10.6342482)
10.6532795,106.7346435,3,,,,POINT (106.7346435 10.6532795)
10.6564063,106.7303699,3,,,,POINT (106.7303699 10.6564063)
10.6561532,106.7311478,3,,,,POINT (106.7311478 10.6561532)
10.6690959,106.7248738,3,,,,POINT (106.7248738 10.6690959)
10.6592782,106.7284921,3,,,,POINT (106.7284921 10.6592782)
10.6761206,106.7594166,3,,,,POINT (106.7594166 10.6761206)
10.6779221,106.7547063,3,,,,POINT (106.7547063 10.6779221)
10.617396,106.7543189,2,,,,POINT (106.7543189 10.617396)
10.6817636,106.7469791,3,,,,POINT (106.7469791 10.6817636)
10.6945886,106.7180244,4,,,,POINT (106.7180244 10.6945886)
10.7045611,106.732454,3,,,,POINT (106.732454 10.7045611)
10.7045328,106.7322602,3,,,,POINT (106.7322602 10.7045328)
10.6603785,106.6518213,2,,,,POINT (106.6518213 10.6603785)
10.656522,106.7889727,1,,,,POINT (106.7889727 10.656522)
10.6566236,106.7888719,1,,,,POINT (106.7888719 10.6566236)
10.6927448,106.7183218,3,,,,POINT (106.7183218 10.6927448)
10.6852196,106.7208681,3,,,,POINT (106.7208681 10.6852196)
10.6851152,106.7205069,3,,,,POINT (106.7205069 10.6851152)
10.6994523,106.6247432,2,,,,POINT (106.6247432 10.6994523)
10.6910848,106.6003596,3,,,,POINT (106.6003596 10.6910848)
10.6912228,106.6003202,3,,,,POINT (106.6003202 10.6912228)
10.7027889,106.6080956,3,,,,POINT (106.6080956 10.7027889)
10.7027538,106.607971,3,,,,POINT (106.607971 10.7027538)
10.7031832,106.6079861,3,,,,POINT (106.6079861 10.7031832)
10.7031476,106.6078597,3,,,,POINT (106.6078597 10.7031476)
10.681923,106.5582386,3,,,,POINT (106.5582386 10.681923)
10.6822015,106.5581636,3,,,,POINT (106.5581636 10.6822015)
10.6591687,106.6545218,3,,,,POINT (106.6545218 10.6591687)
10.6576527,106.6589398,3,motorway_junction,,Đa Phước,POINT (106.6589398 10.6576527)
10.65916,106.6544222,3,,,,POINT (106.6544222 10.65916)
10.6561681,106.5679859,3,,,,POINT (106.5679859 10.6561681)
10.6641117,106.5559162,3,motorway_junction,,Bình Chánh,POINT (106.5559162 10.6641117)
10.6640603,106.5562384,3,,,,POINT (106.5562384 10.6640603)
10.6666835,106.7179311,3,motorway_junction,,Nguyễn Văn Tạo,POINT (106.7179311 10.6666835)
10.664409,106.7196296,3,,,,POINT (106.7196296 10.664409)
10.6644842,106.7197949,3,,,,POINT (106.7197949 10.6644842)
10.6651613,106.7222693,3,,,,POINT (106.7222693 10.6651613)
10.6895959,106.5930733,3,,,,POINT (106.5930733 10.6895959)
10.7025193,106.6341985,4,,,,POINT (106.6341985 10.7025193)
10.6689271,106.7243706,3,,,,POINT (106.7243706 10.6689271)
10.6686707,106.7247089,4,,,,POINT (106.7247089 10.6686707)
10.6783379,106.7535799,3,,,,POINT (106.7535799 10.6783379)
10.6967728,106.7393784,3,,,,POINT (106.7393784 10.6967728)
10.6871845,106.7431963,3,,,,POINT (106.7431963 10.6871845)
10.6839425,106.7454436,3,,,,POINT (106.7454436 10.6839425)
10.6839861,106.7455136,3,,,,POINT (106.7455136 10.6839861)
10.6747704,106.7628394,3,,,,POINT (106.7628394 10.6747704)
10.6760467,106.7593893,3,,,,POINT (106.7593893 10.6760467)
10.6778358,106.7546782,3,,,,POINT (106.7546782 10.6778358)
10.6918323,106.7411313,3,,,,POINT (106.7411313 10.6918323)
10.6918574,106.7412067,3,,,,POINT (106.7412067 10.6918574)
10.6343459,106.7428258,3,,,,POINT (106.7428258 10.6343459)
10.6321145,106.7358761,4,,,,POINT (106.7358761 10.6321145)
10.6327289,106.7381934,3,,,,POINT (106.7381934 10.6327289)
10.6314766,106.7333858,3,,,,POINT (106.7333858 10.6314766)
10.6313846,106.7334085,3,,,,POINT (106.7334085 10.6313846)
10.7092935,106.6191465,3,,,,POINT (106.6191465 10.7092935)
10.7040165,106.5680346,3,,,,POINT (106.5680346 10.7040165)
10.7028857,106.6190221,1,,,,POINT (106.6190221 10.7028857)
10.7095846,106.7435785,1,,,,POINT (106.7435785 10.7095846)
10.6878935,106.5852503,4,,,,POINT (106.5852503 10.6878935)
10.6909237,106.5848065,1,,,,POINT (106.5848065 10.6909237)
10.6884483,106.5852368,3,,,,POINT (106.5852368 10.6884483)
10.6880155,106.5853663,4,,,,POINT (106.5853663 10.6880155)
10.6882049,106.5858259,3,,,,POINT (106.5858259 10.6882049)
10.6879719,106.584801,3,,,,POINT (106.584801 10.6879719)
10.6883905,106.5851211,3,,,,POINT (106.5851211 10.6883905)
10.6659516,106.7257728,5,,,,POINT (106.7257728 10.6659516)
10.6657966,106.7253803,3,,,,POINT (106.7253803 10.6657966)
10.6961654,106.6815827,4,,,,POINT (106.6815827 10.6961654)
10.6845239,106.5669913,4,,,,POINT (106.5669913 10.6845239)
10.6843165,106.5669624,3,,,,POINT (106.5669624 10.6843165)
10.6845431,106.5671074,4,,,,POINT (106.5671074 10.6845431)
10.6843376,106.5670758,3,,,,POINT (106.5670758 10.6843376)
10.6911306,106.5948202,3,,,,POINT (106.5948202 10.6911306)
10.6907383,106.5986457,3,,,,POINT (106.5986457 10.6907383)
10.6906258,106.598679,3,,,,POINT (106.598679 10.6906258)
10.6943979,106.6103523,4,,,,POINT (106.6103523 10.6943979)
10.6940422,106.6104635,4,,,,POINT (106.6104635 10.6940422)
10.6938915,106.6105107,3,,,,POINT (106.6105107 10.6938915)
10.6950247,106.6146442,3,,,,POINT (106.6146442 10.6950247)
10.6955156,106.6164541,3,,,,POINT (106.6164541 10.6955156)
10.6961494,106.6160928,3,,,,POINT (106.6160928 10.6961494)
10.6957091,106.6145022,3,,,,POINT (106.6145022 10.6957091)
10.6987034,106.6249609,2,,,,POINT (106.6249609 10.6987034)
10.7110929,106.6451728,3,,,,POINT (106.6451728 10.7110929)
10.710984,106.6452549,3,,,,POINT (106.6452549 10.710984)
10.6946521,106.6102734,3,,,,POINT (106.6102734 10.6946521)
10.6930897,106.6853961,3,,,,POINT (106.6853961 10.6930897)
10.7095002,106.6433676,3,,,,POINT (106.6433676 10.7095002)
10.7096165,106.643275,3,,,,POINT (106.643275 10.7096165)
10.6333945,106.7553597,2,,,,POINT (106.7553597 10.6333945)
10.6332459,106.7550714,2,,,,POINT (106.7550714 10.6332459)
10.6345185,106.7574421,2,,,,POINT (106.7574421 10.6345185)
10.6343821,106.7571893,2,,,,POINT (106.7571893 10.6343821)
10.677065,106.7567393,3,,,,POINT (106.7567393 10.677065)
10.6771388,106.7567721,3,,,,POINT (106.7567721 10.6771388)
10.6621139,106.6521939,2,,,,POINT (106.6521939 10.6621139)
10.6862056,106.5759616,4,,,,POINT (106.5759616 10.6862056)
10.632813,106.7542625,3,,,,POINT (106.7542625 10.632813)
10.6330878,106.7547878,3,,,,POINT (106.7547878 10.6330878)
10.6329613,106.7544907,3,,,,POINT (106.7544907 10.6329613)
10.6329122,106.7545165,3,,,,POINT (106.7545165 10.6329122)
10.6943005,106.7179819,2,,,,POINT (106.7179819 10.6943005)
10.6928378,106.7172879,2,,,,POINT (106.7172879 10.6928378)
10.6933675,106.7182207,3,,,,POINT (106.7182207 10.6933675)
10.6933783,106.7177625,3,,,,POINT (106.7177625 10.6933783)
10.6896111,106.5934826,3,,,,POINT (106.5934826 10.6896111)
10.6887996,106.594342,3,,,,POINT (106.594342 10.6887996)
10.6909117,106.5947512,3,,,,POINT (106.5947512 10.6909117)
10.6604339,106.5633953,3,,,,POINT (106.5633953 10.6604339)
10.6964376,106.6816715,4,,,,POINT (106.6816715 10.6964376)
10.689392,106.5930084,3,,,,POINT (106.5930084 10.689392)
10.6818202,106.7470448,3,,,,POINT (106.7470448 10.6818202)
10.6460173,106.739613,1,,,,POINT (106.739613 10.6460173)
10.6716353,106.7242946,3,,,,POINT (106.7242946 10.6716353)
10.6694876,106.724739,3,,,,POINT (106.724739 10.6694876)
10.6660482,106.7260341,4,,,,POINT (106.7260341 10.6660482)
10.6658564,106.7253615,3,,,,POINT (106.7253615 10.6658564)
10.694574,106.7069432,2,,,,POINT (106.7069432 10.694574)
10.7098979,106.7316852,3,,,,POINT (106.7316852 10.7098979)
10.7099219,106.7319112,3,,,,POINT (106.7319112 10.7099219)
10.7099098,106.7317969,4,,,,POINT (106.7317969 10.7099098)
10.6360277,106.7447043,3,,,,POINT (106.7447043 10.6360277)
10.6965746,106.6808646,3,,,,POINT (106.6808646 10.6965746)
10.6928921,106.6858422,3,,,,POINT (106.6858422 10.6928921)
10.6928035,106.6857379,3,,,,POINT (106.6857379 10.6928035)
10.6929268,106.6860282,3,,,,POINT (106.6860282 10.6929268)
10.6924093,106.6862235,3,,,,POINT (106.6862235 10.6924093)
10.6947994,106.6844282,3,,,,POINT (106.6844282 10.6947994)
10.6915002,106.7030113,2,,,,POINT (106.7030113 10.6915002)
10.6583563,106.7291591,3,,,,POINT (106.7291591 10.6583563)
10.6583346,106.7290762,3,,,,POINT (106.7290762 10.6583346)
10.6531643,106.7344368,3,,,,POINT (106.7344368 10.6531643)
10.6600841,106.7284331,3,,,,POINT (106.7284331 10.6600841)
10.6601097,106.7285179,3,,,,POINT (106.7285179 10.6601097)
10.6659853,106.7258526,4,,,,POINT (106.7258526 10.6659853)
10.6686573,106.7249836,3,,,,POINT (106.7249836 10.6686573)
10.6660797,106.726126,3,,,,POINT (106.726126 10.6660797)
10.6589114,106.7286329,3,,,,POINT (106.7286329 10.6589114)
10.6588934,106.7285566,3,,,,POINT (106.7285566 10.6588934)
10.6599218,106.5626349,4,,,,POINT (106.5626349 10.6599218)
10.6595041,106.5610622,4,,,,POINT (106.5610622 10.6595041)
10.6591496,106.5616445,3,,,,POINT (106.5616445 10.6591496)
10.6602924,106.5621037,3,,,,POINT (106.5621037 10.6602924)
10.6591362,106.5613397,3,,,,POINT (106.5613397 10.6591362)
10.6603129,106.5623129,3,,,,POINT (106.5623129 10.6603129)
10.6894725,106.5404407,4,,,,POINT (106.5404407 10.6894725)
10.6897422,106.5400406,1,,,,POINT (106.5400406 10.6897422)
10.6890672,106.5401678,3,,,,POINT (106.5401678 10.6890672)
10.6835806,106.5633833,3,,,,POINT (106.5633833 10.6835806)
10.6605469,106.5633249,3,,,,POINT (106.5633249 10.6605469)
10.6953104,106.6488202,1,,,,POINT (106.6488202 10.6953104)
10.6783518,106.6501763,3,,,,POINT (106.6501763 10.6783518)
10.6952164,106.6489868,1,,,,POINT (106.6489868 10.6952164)
10.67859,106.6501291,3,,,,POINT (106.6501291 10.67859)
10.6782787,106.7535577,4,,,,POINT (106.7535577 10.6782787)
10.6782783,106.7537288,3,,,,POINT (106.7537288 10.6782783)
10.6621463,106.6519557,3,,,,POINT (106.6519557 10.6621463)
10.6622514,106.6519581,3,,,,POINT (106.6519581 10.6622514)
10.6625122,106.6516565,3,,,,POINT (106.6516565 10.6625122)
10.6622946,106.6516742,3,,,,POINT (106.6516742 10.6622946)
10.6621851,106.6516831,3,,,,POINT (106.6516831 10.6621851)
10.6618642,106.6517092,3,,,,POINT (106.6517092 10.6618642)
10.6611353,106.7280221,4,,,,POINT (106.7280221 10.6611353)
10.6610678,106.7278433,4,,,,POINT (106.7278433 10.6610678)
10.6611834,106.7277992,4,,,,POINT (106.7277992 10.6611834)
10.6608717,106.7269509,4,,,,POINT (106.7269509 10.6608717)
10.6610376,106.7277636,4,,,,POINT (106.7277636 10.6610376)
10.6607493,106.7269899,4,,,,POINT (106.7269899 10.6607493)
10.6612868,106.7280738,3,,,,POINT (106.7280738 10.6612868)
10.6611545,106.7277201,4,,,,POINT (106.7277201 10.6611545)
10.6611719,106.7281195,3,,,,POINT (106.7281195 10.6611719)
10.6612514,106.7279766,4,,,,POINT (106.7279766 10.6612514)
10.6932221,106.685559,3,,,,POINT (106.685559 10.6932221)
10.6931631,106.6854865,3,,,,POINT (106.6854865 10.6931631)
10.6944885,106.6843343,3,,,,POINT (106.6843343 10.6944885)
11.0923899,106.832563,3,,,,POINT (106.832563 11.0923899)
11.0924543,106.832648,3,,,,POINT (106.832648 11.0924543)
11.144281,106.843565,3,,,,POINT (106.843565 11.144281)
11.1757234,106.8674602,3,,,,POINT (106.8674602 11.1757234)
11.0922123,106.8276026,3,,,,POINT (106.8276026 11.0922123)
11.2352222,106.9042663,1,,,,POINT (106.9042663 11.2352222)
11.3680143,106.83345,3,,,,POINT (106.83345 11.3680143)
11.2839753,106.8533736,3,,,,POINT (106.8533736 11.2839753)
11.3702176,106.832156,3,,,,POINT (106.832156 11.3702176)
11.3694251,106.8224301,1,,,,POINT (106.8224301 11.3694251)
11.3655726,106.8458944,1,,,,POINT (106.8458944 11.3655726)
11.3294286,106.8123272,1,,,,POINT (106.8123272 11.3294286)
11.2711195,106.9102526,1,,,,POINT (106.9102526 11.2711195)
11.1422478,106.8434357,3,,,,POINT (106.8434357 11.1422478)
11.3033794,106.8430253,4,,,,POINT (106.8430253 11.3033794)
11.3511563,106.8278367,3,,,,POINT (106.8278367 11.3511563)
11.1387423,106.8432185,3,,,,POINT (106.8432185 11.1387423)
11.1387358,106.8433049,3,,,,POINT (106.8433049 11.1387358)
11.1422482,106.8435471,3,,,,POINT (106.8435471 11.1422482)
11.0921169,106.8276367,3,,,,POINT (106.8276367 11.0921169)
11.0922325,106.8326428,3,,,,POINT (106.8326428 11.0922325)
11.0923655,106.8327945,3,,,,POINT (106.8327945 11.0923655)
11.1442882,106.8436665,3,,,,POINT (106.8436665 11.1442882)
11.1634151,106.8452183,4,,,,POINT (106.8452183 11.1634151)
11.1623083,106.8447125,3,,,,POINT (106.8447125 11.1623083)
11.1630585,106.8446446,3,,,,POINT (106.8446446 11.1630585)
11.1630491,106.8447744,4,,,,POINT (106.8447744 11.1630491)
11.1636475,106.8448381,3,,,,POINT (106.8448381 11.1636475)
11.2838199,106.829582,3,,,,POINT (106.829582 11.2838199)
11.2747521,106.8416393,4,,,,POINT (106.8416393 11.2747521)
11.2747541,106.8417703,3,,,,POINT (106.8417703 11.2747541)
11.264115,106.8463356,3,,,,POINT (106.8463356 11.264115)
11.3167418,106.843658,1,,,,POINT (106.843658 11.3167418)
11.2840239,106.8309884,3,,,,POINT (106.8309884 11.2840239)
11.2841412,106.83095,4,,,,POINT (106.83095 11.2841412)
11.2842477,106.8293861,3,,,,POINT (106.8293861 11.2842477)
11.316752,106.8435098,1,,,,POINT (106.8435098 11.316752)
11.2838965,106.8410508,3,,,,POINT (106.8410508 11.2838965)
11.2842065,106.8414832,3,,,,POINT (106.8414832 11.2842065)
11.2837987,106.8415051,3,,,,POINT (106.8415051 11.2837987)
11.2837803,106.8411371,3,,,,POINT (106.8411371 11.2837803)
11.2842038,106.8411344,4,,,,POINT (106.8411344 11.2842038)
11.2839742,106.8415876,3,,,,POINT (106.8415876 11.2839742)
11.2291971,106.8401723,3,,,,POINT (106.8401723 11.2291971)
11.2265131,106.8439674,3,,,,POINT (106.8439674 11.2265131)
11.3031204,106.8431766,4,,,,POINT (106.8431766 11.3031204)
11.2568231,106.8451269,4,,,,POINT (106.8451269 11.2568231)
11.2568486,106.8450021,3,,,,POINT (106.8450021 11.2568486)
10.8071227,106.8257217,3,,,,POINT (106.8257217 10.8071227)
10.7872659,106.8227534,1,,,,POINT (106.8227534 10.7872659)
10.8487363,106.8079937,3,,,,POINT (106.8079937 10.8487363)
10.8954316,106.8251163,3,,,,POINT (106.8251163 10.8954316)
10.8787531,106.8093816,3,,,,POINT (106.8093816 10.8787531)
10.897128,106.8273228,3,,,,POINT (106.8273228 10.897128)
10.8501591,106.8137282,3,,,,POINT (106.8137282 10.8501591)
10.8706247,106.8141433,3,,,,POINT (106.8141433 10.8706247)
10.873769,106.8078354,3,,,,POINT (106.8078354 10.873769)
10.8143618,106.8340997,3,,,,POINT (106.8340997 10.8143618)
10.8751977,106.8174713,3,,,,POINT (106.8174713 10.8751977)
10.8739925,106.8149658,3,,,,POINT (106.8149658 10.8739925)
10.8766861,106.8156624,3,,,,POINT (106.8156624 10.8766861)
10.8712217,106.8399151,3,,,,POINT (106.8399151 10.8712217)
10.8804024,106.8105093,3,,,,POINT (106.8105093 10.8804024)
10.8192537,106.8599728,1,,,,POINT (106.8599728 10.8192537)
10.842821,106.8286808,3,,,,POINT (106.8286808 10.842821)
10.825305,106.8297507,3,,,,POINT (106.8297507 10.825305)
10.8703098,106.8134882,3,,,,POINT (106.8134882 10.8703098)
10.8498186,106.8124212,3,,,,POINT (106.8124212 10.8498186)
10.864792,106.8135857,3,,,,POINT (106.8135857 10.864792)
10.7927378,106.8069138,3,,,,POINT (106.8069138 10.7927378)
10.8753223,106.8096735,3,,,,POINT (106.8096735 10.8753223)
10.8893756,106.8205023,3,,,,POINT (106.8205023 10.8893756)
10.8534603,106.8048097,1,,,,POINT (106.8048097 10.8534603)
10.8092092,106.8156326,3,,,,POINT (106.8156326 10.8092092)
11.0626434,106.92856,3,,,,POINT (106.92856 11.0626434)
10.8931069,106.8233683,3,,,,POINT (106.8233683 10.8931069)
10.8790767,106.8131092,3,,,,POINT (106.8131092 10.8790767)
10.8829562,106.8159021,3,,,,POINT (106.8159021 10.8829562)
10.8839473,106.8166166,3,,,,POINT (106.8166166 10.8839473)
10.8977625,106.8131687,3,,,,POINT (106.8131687 10.8977625)
11.0313096,106.9092092,3,motorway_junction,,Thủ Biên,POINT (106.9092092 11.0313096)
